line,subtitle,movie,country,
2104,"- Está bueno, güey, sÍ.",cindy_la_regia,mexico,
2105,- Gracias.,cindy_la_regia,mexico,
2106,¿Te late si nos vamos?,cindy_la_regia,mexico,
2107,Me tengo que quedar,cindy_la_regia,mexico,
2108,a desmontar.,cindy_la_regia,mexico,
2109,Ah... superbiÉn.,cindy_la_regia,mexico,
2110,"Muy trabajadora, me encanta.",cindy_la_regia,mexico,
2111,Pero...,cindy_la_regia,mexico,
2112,¿una princesa desmontando?,cindy_la_regia,mexico,
2113,"- Tú me entiendes, brother.",cindy_la_regia,mexico,
2114,"- SÍ, a huevo.",cindy_la_regia,mexico,
2115,Pero bueno.,cindy_la_regia,mexico,
2116,Nos vemos maÑana,cindy_la_regia,mexico,
2117,"para ""brunchear"", entonces.",cindy_la_regia,mexico,
2118,"SÍ, claro.",cindy_la_regia,mexico,
2119,Va.,cindy_la_regia,mexico,
2120,"Nos vemos, bro.",cindy_la_regia,mexico,
2121,"Bye, bro.",cindy_la_regia,mexico,
2122,(Cindy rÍe),cindy_la_regia,mexico,
2123,"(Imitando) ¿QuÉ pasÓ, princesa?",cindy_la_regia,mexico,
2124,¿QuÉ haces?,cindy_la_regia,mexico,
2125,¿QuÉ clase de lugar es este,cindy_la_regia,mexico,
2126,donde hacen trabajar a las princesas?,cindy_la_regia,mexico,
2127,Ya.,cindy_la_regia,mexico,
2128,- Vete pa'llá.,cindy_la_regia,mexico,
2129,- Soy tan solo un prÍncipe,cindy_la_regia,mexico,
2130,"parado frente a una princesa,",cindy_la_regia,mexico,
2131,- (ExclamaciÓn),cindy_la_regia,mexico,
2132,"- pidiÉndole que ""brunchee"" con Él.",cindy_la_regia,mexico,
2133,(Cindy rÍe),cindy_la_regia,mexico,
2134,- Plebeyos confundidos.,cindy_la_regia,mexico,
2135,"- (Cindy) Ya, Mateo. Ya.",cindy_la_regia,mexico,
2136,¿QuÉ no saben que las princesas,cindy_la_regia,mexico,
2137,no desmontan?,cindy_la_regia,mexico,
2138,- O sea...,cindy_la_regia,mexico,
2139,- Ya...,cindy_la_regia,mexico,
2140,(Mateo) ¿Estás bien?,cindy_la_regia,mexico,
2141,"PerdÓn, no fui yo.",cindy_la_regia,mexico,
2142,- Tú fuiste.,cindy_la_regia,mexico,
2143,- Fue el prÍncipe.,cindy_la_regia,mexico,
2144,- ¿Fue Eduardo?,cindy_la_regia,mexico,
2145,- Fue el prÍncipe. PerdÓn.,cindy_la_regia,mexico,
2146,¡Mateo!,cindy_la_regia,mexico,
2147,(Mateo) PerdÓn.,cindy_la_regia,mexico,
2148,AhÍ voy.,cindy_la_regia,mexico,
2149,- ¿Me cachas?,cindy_la_regia,mexico,
2150,- No.,cindy_la_regia,mexico,
2151,¿No?,cindy_la_regia,mexico,
2152,(Grito),cindy_la_regia,mexico,
2153, QuÉ loco que caiga,cindy_la_regia,mexico,
2154,Agua del cielo ,cindy_la_regia,mexico,
2155,(Risas),cindy_la_regia,mexico,
2156,- ¡Te echaste!,cindy_la_regia,mexico,
2157,- ¡Te salvÉ!,cindy_la_regia,mexico,
2158,"Ah, rescatadÍsima.",cindy_la_regia,mexico,
2159,Te aventaron y te salvÉ.,cindy_la_regia,mexico,
2160, Te ves muy bien de mojado ,cindy_la_regia,mexico,
2161,Ay...,cindy_la_regia,mexico,
2162,AhÍ tienes un...,cindy_la_regia,mexico,
2163,(Cindy) ¿QuÉ?,cindy_la_regia,mexico,
2164, QuÉ bueno que salgan,cindy_la_regia,mexico,
2165,Plantas del suelo ,cindy_la_regia,mexico,
2166, Y nos...,cindy_la_regia,mexico,
2167,(Reflector apagándose),cindy_la_regia,mexico,
2168,Ya...,cindy_la_regia,mexico,
2169,(Mateo rÍe) Nos... nos están corriendo.,cindy_la_regia,mexico,
2170,Como mi maquillaje.,cindy_la_regia,mexico,
2171,(Risa),cindy_la_regia,mexico,
2172,Se ve bien.,cindy_la_regia,mexico,
2173,- ¿Vamos por un...?,cindy_la_regia,mexico,
2174,- SÍ.,cindy_la_regia,mexico,
2175,Muy bien.,cindy_la_regia,mexico,
2176,¿Cuánto más tenemos,cindy_la_regia,mexico,
2177,que caminar?,cindy_la_regia,mexico,
2178,Ya me están doliendo los pies.,cindy_la_regia,mexico,
2179,- Pos quÍtatelos.,cindy_la_regia,mexico,
2180,"- Ay, sÍ. Ajá.",cindy_la_regia,mexico,
2181,- Ajá.,cindy_la_regia,mexico,
2182,"- Ajá, ¿y pisar esto...",cindy_la_regia,mexico,
2183,y que me dÉ triquinosis,cindy_la_regia,mexico,
2184,o algo asÍ?,cindy_la_regia,mexico,
2185,(Quejido),cindy_la_regia,mexico,
2186,"¡Mateo, suÉl...!",cindy_la_regia,mexico,
2187,¿Ya?,cindy_la_regia,mexico,
2188,Ya.,cindy_la_regia,mexico,
2189,¿A dÓnde vamos?,cindy_la_regia,mexico,
2190,A un lugar...,cindy_la_regia,mexico,
2191,donde hay más calor,cindy_la_regia,mexico,
2192,y los peores chilaquiles,cindy_la_regia,mexico,
2193,de MÉxico.,cindy_la_regia,mexico,
2194,- ¿Los peores?,cindy_la_regia,mexico,
2195,- Los peores.,cindy_la_regia,mexico,
2196,- ¿AquÍ están los chilaquiles?,cindy_la_regia,mexico,
2197,- SÍ.,cindy_la_regia,mexico,
2198,¡Laura!,cindy_la_regia,mexico,
2199,(Laura) ¿QuÉ onda? Pasen.,cindy_la_regia,mexico,
2200,- ¿QuÉ onda?,cindy_la_regia,mexico,
2201,- (Laura) ¿QuÉ onda?,cindy_la_regia,mexico,
2202,(Mateo) ¿QuÉ pasÓ?,cindy_la_regia,mexico,
2203,"Este, Cindy, Laura,",cindy_la_regia,mexico,
2204,"Laura, Cindy.",cindy_la_regia,mexico,
2205,- Hola. Hola.,cindy_la_regia,mexico,
2206,- ¿CÓmo estás?,cindy_la_regia,mexico,
2207,- ¿CÓmo estás?,cindy_la_regia,mexico,
2208,- (Gritos),cindy_la_regia,mexico,
2209,"- ¿QuÉ, güey?",cindy_la_regia,mexico,
2210,- Sudor.,cindy_la_regia,mexico,
2211,- (Cindy) ¿Ustedes son...?,cindy_la_regia,mexico,
2212,- ¿CÓmo va a ser sudor?,cindy_la_regia,mexico,
2213,Eh... hermanos.,cindy_la_regia,mexico,
2214,- (Cindy) Ah. Ah.,cindy_la_regia,mexico,
2215,- Somos hermanos.,cindy_la_regia,mexico,
2216,Ah.,cindy_la_regia,mexico,
2217,"Pasa, mucho gusto.",cindy_la_regia,mexico,
2218,- Cindy.,cindy_la_regia,mexico,
2219,- Laura.,cindy_la_regia,mexico,
2220,- Encantada. Bienvenida.,cindy_la_regia,mexico,
2221,- Gracias.,cindy_la_regia,mexico,
2222,- Deja de comerte los toto...,cindy_la_regia,mexico,
2223,- (Habla con la boca llena),cindy_la_regia,mexico,
2224,- No te sientas ahÍ. AhÍ voy yo.,cindy_la_regia,mexico,
2225,"- Ah, perdÓn.",cindy_la_regia,mexico,
2226,"- SÍ, claro.",cindy_la_regia,mexico,
2227,- Deja de comerte los...,cindy_la_regia,mexico,
2228,"Oye, ¿quÉ pensaste...?",cindy_la_regia,mexico,
2229,- Y no te comas esos totopos...,cindy_la_regia,mexico,
2230,- ¿QuÉ?,cindy_la_regia,mexico,
2231,(Mateo) ¿QuÉ pensaste que Éramos?,cindy_la_regia,mexico,
2232,"Obvio, nada.",cindy_la_regia,mexico,
2233,- No seas asÍ.,cindy_la_regia,mexico,
2234,- ¿Nada?,cindy_la_regia,mexico,
2235,No le hagas caso.,cindy_la_regia,mexico,
2236,No le hagas caso.,cindy_la_regia,mexico,
2237,Cuando se pone asÍ,cindy_la_regia,mexico,
2238,es porque...,cindy_la_regia,mexico,
2239,"Porque está intimidado,",cindy_la_regia,mexico,
2240,está nervioso.,cindy_la_regia,mexico,
2241,- ¿Estás nervioso?,cindy_la_regia,mexico,
2242,- No estoy nervioso.,cindy_la_regia,mexico,
2243,-¿QuiÉn está nervioso?,cindy_la_regia,mexico,
2244,-(Mateo) Nadie está nervioso.,cindy_la_regia,mexico,
2245,(hablan entre dientes),cindy_la_regia,mexico,
2246,¿Te gustan los chilaquiles?,cindy_la_regia,mexico,
2247,"(Cindy) SÍ, mucho.",cindy_la_regia,mexico,
2248,- ¿Y? QuÉ tal?,cindy_la_regia,mexico,
2249,- Hum.,cindy_la_regia,mexico,
2250,- Ajá.,cindy_la_regia,mexico,
2251,- ¿Viste?,cindy_la_regia,mexico,
2252,"A ella sÍ le gustan,",cindy_la_regia,mexico,
2253,malagradecido.,cindy_la_regia,mexico,
2254,"Carbohidratos dos,",cindy_la_regia,mexico,
2255,"Cindy cero, ¿eh?",cindy_la_regia,mexico,
2256,Caderas mil.,cindy_la_regia,mexico,
2257,Te hace falta.,cindy_la_regia,mexico,
2258,"Aguas, porque a Él",cindy_la_regia,mexico,
2259,le gustan mÍnimo como BeyoncÉ.,cindy_la_regia,mexico,
2260,Hum. BeyoncÉ está chida.,cindy_la_regia,mexico,
2261,- Yo no dije que no.,cindy_la_regia,mexico,
2262,- Ah.,cindy_la_regia,mexico,
2263,Pero la última chava,cindy_la_regia,mexico,
2264,que trajiste te juro,cindy_la_regia,mexico,
2265,- que casi no cabe por la puerta.,cindy_la_regia,mexico,
2266,"- Ya, güey.",cindy_la_regia,mexico,
2267,"- Cuerpazo, pero...",cindy_la_regia,mexico,
2268,- (Risa),cindy_la_regia,mexico,
2269,"No, está bien, mi tÍa Gina",cindy_la_regia,mexico,
2270,siempre decÍa,cindy_la_regia,mexico,
2271,que yo era demasiado caderona,cindy_la_regia,mexico,
2272,para casarme con su hijo.,cindy_la_regia,mexico,
2273,¿Con tu primo?,cindy_la_regia,mexico,
2274,"Dijiste tu tÍa,",cindy_la_regia,mexico,
2275,¿por quÉ te querrÍas casar,cindy_la_regia,mexico,
2276,con el hijo de tu tÍa?,cindy_la_regia,mexico,
2277,"- (Cindy) Ah, no...",cindy_la_regia,mexico,
2278,"- Ah, es que es de provincia.",cindy_la_regia,mexico,
2279,- ¿Y eso quÉ tiene?,cindy_la_regia,mexico,
2280,"- No. No, no, no.",cindy_la_regia,mexico,
2281,Gina... mi tÍa Gina,cindy_la_regia,mexico,
2282,iba a ser mi suegra.,cindy_la_regia,mexico,
2283,"O sea, ella... me iba...",cindy_la_regia,mexico,
2284,- Hum.,cindy_la_regia,mexico,
2285,"- Ajá, pero... ¿asÍ no dicen aquÍ?",cindy_la_regia,mexico,
2286,Es que asÍ les decimos,cindy_la_regia,mexico,
2287,en Monterrey.,cindy_la_regia,mexico,
2288,- ¿QuÉ? A quiÉn?,cindy_la_regia,mexico,
2289,- ¿A quiÉn?,cindy_la_regia,mexico,
2290,A los adultos,cindy_la_regia,mexico,
2291,les decimos tÍa o tÍo.,cindy_la_regia,mexico,
2292,"Ah, no.",cindy_la_regia,mexico,
2293,- No.,cindy_la_regia,mexico,
2294,"- No, no, no...",cindy_la_regia,mexico,
2295,"- No, aquÍ no se usa.",cindy_la_regia,mexico,
2296,"- (Mateo) AquÍ a los adultos, se les dice...",cindy_la_regia,mexico,
2297,- pos...,cindy_la_regia,mexico,
2298,"- Adultos, ¿no? O sea.",cindy_la_regia,mexico,
2299,- ...adultos.,cindy_la_regia,mexico,
2300,"- Bueno, ""seÑor"",",cindy_la_regia,mexico,
2301,"- (AMBOS) ""seÑora"",",cindy_la_regia,mexico,
2302,"- (Laura) ""SeÑo"" ya acá",cindy_la_regia,mexico,
2303,- muy en confianza.,cindy_la_regia,mexico,
2304,"- SÍ, ""doÑa"".",cindy_la_regia,mexico,
2305,"SÍ, es más normal aquÍ",cindy_la_regia,mexico,
2306,les decimos tÍo y tÍa,cindy_la_regia,mexico,
2307,- a nuestros tÍos y a nuestras tÍas.,cindy_la_regia,mexico,
2308,- (Laura) Es como...,cindy_la_regia,mexico,
2309,"AquÍ no tienen nada de normal,",cindy_la_regia,mexico,
2310,aquÍ le dicen quesadilla,cindy_la_regia,mexico,
2311,a una tortilla que tiene todo,cindy_la_regia,mexico,
2312,menos queso.,cindy_la_regia,mexico,
2313,(Laura) Hum. Buen punto.,cindy_la_regia,mexico,
2314,¿Y las guajolotas quÉ?,cindy_la_regia,mexico,
2315,¿Eso quÉ? Eso sÍ no es normal.,cindy_la_regia,mexico,
2316,"No, la neta no es normal.",cindy_la_regia,mexico,
2317,Yo nunca las he entendido.,cindy_la_regia,mexico,
2318,(Mateo) Come más,cindy_la_regia,mexico,
2319,pa' que hables menos.,cindy_la_regia,mexico,
2320,"No hables con la boca llena,",cindy_la_regia,mexico,
2321,¿no se da pena?,cindy_la_regia,mexico,
2322,PerdÓn. QuÉ oso.,cindy_la_regia,mexico,
2323,¿Se dice oso allá?,cindy_la_regia,mexico,
2324,- Ajá.,cindy_la_regia,mexico,
2325,- (Mateo) Ajá.,cindy_la_regia,mexico,
2326,- Eso...,cindy_la_regia,mexico,
2327,- (Mateo) Bear.,cindy_la_regia,mexico,
2328,(Risas),cindy_la_regia,mexico,
2329,"(Laura) Mira, te está mostrando",cindy_la_regia,mexico,
2330,su inglÉs.,cindy_la_regia,mexico,
2331,"Oye, Cindy,",cindy_la_regia,mexico,
2332,¿cÓmo le dicen,cindy_la_regia,mexico,
2333,a las cuÑadas en Monterrey?,cindy_la_regia,mexico,
2334,"- Ya, güey.",cindy_la_regia,mexico,
2335,- ¿QuÉ? Shh.,cindy_la_regia,mexico,
2336,- Come y ya.,cindy_la_regia,mexico,
2337,- Dije Cindy.,cindy_la_regia,mexico,
2338,AquÍ fue donde tomÉ,cindy_la_regia,mexico,
2339,mi primera foto.,cindy_la_regia,mexico,
2340,(Cindy) ¿De quÉ?,cindy_la_regia,mexico,
2341,De...,cindy_la_regia,mexico,
2342,"De doÑa Gaby, la seÑora",cindy_la_regia,mexico,
2343,que me cortaba el pelo,cindy_la_regia,mexico,
2344,aquÍ en la estÉtica,cindy_la_regia,mexico,
2345,de la esquina.,cindy_la_regia,mexico,
2346,- Seguro era caderona.,cindy_la_regia,mexico,
2347,- Puede ser.,cindy_la_regia,mexico,
2348,- (Risa),cindy_la_regia,mexico,
2349,- SÍ.,cindy_la_regia,mexico,
2350,QuÉ oso.,cindy_la_regia,mexico,
2351,"O sea, ¿la ""stalkeabas""?",cindy_la_regia,mexico,
2352,Pos equis.,cindy_la_regia,mexico,
2353,- ¿SÍ?,cindy_la_regia,mexico,
2354,- (Risas),cindy_la_regia,mexico,
2355,"Pero me gustaba,",cindy_la_regia,mexico,
2356,me gustaba tomarle fotos.,cindy_la_regia,mexico,
2357,Me gustaba tomarle fotos,cindy_la_regia,mexico,
2358,a la gente.,cindy_la_regia,mexico,
2359,Y todos los domingos Lau,cindy_la_regia,mexico,
2360,me llevaba a revelarlas.,cindy_la_regia,mexico,
2361,"- Ay, cosa..",cindy_la_regia,mexico,
2362,"- SÍ, es chida.",cindy_la_regia,mexico,
2363,"QuÉ linda que te apoyaba asÍ,",cindy_la_regia,mexico,
2364,la neta.,cindy_la_regia,mexico,
2365,Yo nunca he tenido eso.,cindy_la_regia,mexico,
2366,¿Apoyo?,cindy_la_regia,mexico,
2367,¿En la provincia de Monterrey,cindy_la_regia,mexico,
2368,no se usa eso?,cindy_la_regia,mexico,
2369,- No es una provincia.,cindy_la_regia,mexico,
2370,- SÍ es provincia.,cindy_la_regia,mexico,
2371,- No.,cindy_la_regia,mexico,
2372,- SÍ. Ah...,cindy_la_regia,mexico,
2373,"Te estoy madreando, Cindy.",cindy_la_regia,mexico,
2374,(Risas),cindy_la_regia,mexico,
2375,"No, mira. Mi familia siempre",cindy_la_regia,mexico,
2376,"me ha querido mucho, pero...",cindy_la_regia,mexico,
2377,Nunca me han dicho,cindy_la_regia,mexico,
2378,que yo soy buena para algo.,cindy_la_regia,mexico,
2379,¿Sabes?,cindy_la_regia,mexico,
2380,"O sea, digo, tipo para casarme",cindy_la_regia,mexico,
2381,"y eso sÍ, obvio, pero...",cindy_la_regia,mexico,
2382,¿Neta te ibas a casar?,cindy_la_regia,mexico,
2383,SÍ.,cindy_la_regia,mexico,
2384,No sÉ.,cindy_la_regia,mexico,
2385,A mÍ me gusta escribir.,cindy_la_regia,mexico,
2386,Pues escribe.,cindy_la_regia,mexico,
2387,¿Sabes? Tú tienes mucha suerte,cindy_la_regia,mexico,
2388,de que...,cindy_la_regia,mexico,
2389,siempre supiste,cindy_la_regia,mexico,
2390,lo que querÍas hacer.,cindy_la_regia,mexico,
2391,Por eso eres tan bueno.,cindy_la_regia,mexico,
2392,Ves a la gente.,cindy_la_regia,mexico,
2393,Tú tambiÉn.,cindy_la_regia,mexico,
2394,En la vida te tienes que poner,cindy_la_regia,mexico,
2395,donde quieres estar.,cindy_la_regia,mexico,
2396,No te puedes esperar,cindy_la_regia,mexico,
2397,a que las cosas pasen.,cindy_la_regia,mexico,
2398,(Imitándola) ¿Sabes cÓmo?,cindy_la_regia,mexico,
2399,(Risas),cindy_la_regia,mexico,
2400,SÍ. SÍ sÉ cÓmo.,cindy_la_regia,mexico,
2401,¿Sabes quÉ? Tienes razÓn.,cindy_la_regia,mexico,
2402,Dame tu telÉfono.,cindy_la_regia,mexico,
2403,- Nel.,cindy_la_regia,mexico,
2404,- No seas miedoso.,cindy_la_regia,mexico,
2405,Dámelo.,cindy_la_regia,mexico,
2406,"Hum. Ni contraseÑa tienes,",cindy_la_regia,mexico,
2407,mira nada más.,cindy_la_regia,mexico,
2408,No tengo nada que esconder.,cindy_la_regia,mexico,
2409,Es que mira tú con esta cosa,cindy_la_regia,mexico,
2410,que tienes,cindy_la_regia,mexico,
2411,de jipi nostálgico...,cindy_la_regia,mexico,
2412,de no sÉ quÉ.,cindy_la_regia,mexico,
2413,Pos hay que ponerte,cindy_la_regia,mexico,
2414,"donde tienes que estar,",cindy_la_regia,mexico,
2415,hay que...,cindy_la_regia,mexico,
2416,"hay que exportarte, ¿no?",cindy_la_regia,mexico,
2417,¿Talento?,cindy_la_regia,mexico,
2418,(CanciÓn pop en inglÉs),cindy_la_regia,mexico,
2419,Oficialmente tienes Instagram.,cindy_la_regia,mexico,
2420,Luego te enseÑo cÓmo usarlo.,cindy_la_regia,mexico,
2421,Gracias por traerme.,cindy_la_regia,mexico,
2422,Buenas noches.,cindy_la_regia,mexico,
2423,- Este... ¿te ayudo? No?,cindy_la_regia,mexico,
2424,- SÍ.,cindy_la_regia,mexico,
2425,Gracias.,cindy_la_regia,mexico,
2426,Okey. Buenas noches.,cindy_la_regia,mexico,
2427,Cindy... ¿te veo...,cindy_la_regia,mexico,
2428,te veo en la maÑana?,cindy_la_regia,mexico,
2429,¿Me acompaÑas a mi cuarto?,cindy_la_regia,mexico,
2430,Porque no vaya a ser,cindy_la_regia,mexico,
2431,"que algo me pase, ¿no?",cindy_la_regia,mexico,
2432,"- SÍ, no queremos que nada te pase.",cindy_la_regia,mexico,
2433,- No.,cindy_la_regia,mexico,
2434,Te juro que yo cero,cindy_la_regia,mexico,
2435,"soy asÍ, ¿eh?",cindy_la_regia,mexico,
2436,Okey.,cindy_la_regia,mexico,
2437,Pos ya vez que dicen,cindy_la_regia,mexico,
2438,"que el chile tiene,",cindy_la_regia,mexico,
2439,¿asÍ como un afrodisÍaco?,cindy_la_regia,mexico,
2440,- Ajá.,cindy_la_regia,mexico,
2441,- Yo comÍ muchÍsimos chilaquiles.,cindy_la_regia,mexico,
2442,No va mi bra,cindy_la_regia,mexico,
2443,con lo que tengo puesto.,cindy_la_regia,mexico,
2444,- ¿Te lo quitamos?,cindy_la_regia,mexico,
2445,"- SÍ, okey.",cindy_la_regia,mexico,
2446,¡Oh!,cindy_la_regia,mexico,
2447,Ma... ah... eh...,cindy_la_regia,mexico,
2448,...a mÍ no me gusta,cindy_la_regia,mexico,
2449,que me hagan eso.,cindy_la_regia,mexico,
2450,Chance,cindy_la_regia,mexico,
2451,"y no te lo han hecho bien, ¿no?",cindy_la_regia,mexico,
2452,A ver.,cindy_la_regia,mexico,
2453,(Se reanuda la canciÓn),cindy_la_regia,mexico,
2454,(Risa),cindy_la_regia,mexico,
2455,Buenos dÍas.,cindy_la_regia,mexico,
2456,"(Angie) ¡Voy! Voy, voy.",cindy_la_regia,mexico,
2457,"¿QuiÉn toca a esta hora, eh?",cindy_la_regia,mexico,
2458,(Exhala) Rox...,cindy_la_regia,mexico,
2459,"- (Angie) Voy, voy, voy.",cindy_la_regia,mexico,
2460,- Que le abra Angie.,cindy_la_regia,mexico,
2461,"Pinche Cindy,",cindy_la_regia,mexico,
2462,"no me dejaste dormir, ¿eh?",cindy_la_regia,mexico,
2463,(Puerta),cindy_la_regia,mexico,
2464,"- Ay, mijita.",cindy_la_regia,mexico,
2465,- TÍa.,cindy_la_regia,mexico,
2466,"¡Ay, Angie!",cindy_la_regia,mexico,
2467,"- ¿QuÉ onda, tÍa?",cindy_la_regia,mexico,
2468,"- Hola, mi reina.",cindy_la_regia,mexico,
2469,"-¡QuÉ gusto verte, mi amor!",cindy_la_regia,mexico,
2470,"-¡QuÉ gusto verte,",cindy_la_regia,mexico,
2471,TÍa Caro!,cindy_la_regia,mexico,
2472,Este...,cindy_la_regia,mexico,
2473,"No, hombre,",cindy_la_regia,mexico,
2474,"casi no encuentro el edificio,",cindy_la_regia,mexico,
2475,- mi amor. Me di una...,cindy_la_regia,mexico,
2476,- SÍ...,cindy_la_regia,mexico,
2477,-(Caro) ¡Cuánto tiempo de no verte!,cindy_la_regia,mexico,
2478,"-(Angie) Ahorita la... ya sÉ,",cindy_la_regia,mexico,
2479,TÍa Caro. ¡QuÉ gusto!,cindy_la_regia,mexico,
2480,"Ay, quÉ gusto",cindy_la_regia,mexico,
2481,- que estÉs aquÍ.,cindy_la_regia,mexico,
2482,- ¿QuÉ pasÓ? QuÉ?,cindy_la_regia,mexico,
2483,"- (Angie) Oye, ¿ahorita llegaste de Monterrey?",cindy_la_regia,mexico,
2484,"- (Caro) Ahoritita,",cindy_la_regia,mexico,
2485,- Ahoritita lleguÉ de allá.,cindy_la_regia,mexico,
2486,- ¿QuÉ?,cindy_la_regia,mexico,
2487,"¡VÍstete, que es mi mamá!",cindy_la_regia,mexico,
2488,- (Cindy) ¡VÍstete! ¡Mateo!,cindy_la_regia,mexico,
2489,- (Risa),cindy_la_regia,mexico,
2490,- Ya voy.,cindy_la_regia,mexico,
2491,- (Cindy) ¡Es en serio!,cindy_la_regia,mexico,
2492,(Caro) ¡Y tu prima,cindy_la_regia,mexico,
2493,que no contesta el telÉfono!,cindy_la_regia,mexico,
2494,"- SÍ, es que... pos se... no...",cindy_la_regia,mexico,
2495,- (Caro exclama),cindy_la_regia,mexico,
2496,- ¡Cuánto tiempo de no verte!,cindy_la_regia,mexico,
2497,- Ahorita la... ¡Ya sÉ!,cindy_la_regia,mexico,
2498,"- ¿En Monterrey no se usa coger, o quÉ?",cindy_la_regia,mexico,
2499,- ¡No!,cindy_la_regia,mexico,
2500,"- ¡VÍstete, por favor!",cindy_la_regia,mexico,
2501,- Me visto.,cindy_la_regia,mexico,
2502,"- Gracias, mi amor, ¿cÓmo estás?",cindy_la_regia,mexico,
2503,- Mira... esta es mi sala.,cindy_la_regia,mexico,
2504,- Gracias.,cindy_la_regia,mexico,
2505,"- (Angie) Ponte cÓmoda. Eh, ¿te ofrezco...?",cindy_la_regia,mexico,
2506,- ¡QuÉ folclÓrico está tu departamento!,cindy_la_regia,mexico,
2507,- SÍ.,cindy_la_regia,mexico,
2508,- Ahorita llegaste de Monterrey?,cindy_la_regia,mexico,
2509,"- (Caro) Ahoritita,",cindy_la_regia,mexico,
2510,- ahoritita lleguÉ de...,cindy_la_regia,mexico,
2511,- Okey...,cindy_la_regia,mexico,
2512,¿Y cÓmo le digo a tu mamá?,cindy_la_regia,mexico,
2513,- Shh.,cindy_la_regia,mexico,
2514,- ¿Le digo tÍa?,cindy_la_regia,mexico,
2515,Shh. Shh. ¿Okey?,cindy_la_regia,mexico,
2516,"(Angie) Eh... tÍa Caro,",cindy_la_regia,mexico,
2517,"¿quieres este... cafÉ, tÉ?",cindy_la_regia,mexico,
2518,Tengo valeriana,cindy_la_regia,mexico,
2519,"pa' los nervios, ¿no?",cindy_la_regia,mexico,
2520,"Este... un poquito de ribo,",cindy_la_regia,mexico,
2521,"¿algo, no?",cindy_la_regia,mexico,
2522,"- (Caro) No, gracias.",cindy_la_regia,mexico,
2523,"- (Cindy) Ajá, y el baÑo está aquÍ...",cindy_la_regia,mexico,
2524,"AquÍ mismo, ajá.",cindy_la_regia,mexico,
2525,Y el problema está,cindy_la_regia,mexico,
2526,"en la tuberÍa, ahÍ, joven.",cindy_la_regia,mexico,
2527,¡Mamá!,cindy_la_regia,mexico,
2528,- ¿QuÉ haces aquÍ?,cindy_la_regia,mexico,
2529,"- Hola, mi amor.",cindy_la_regia,mexico,
2530,Me agarraste justo hablando,cindy_la_regia,mexico,
2531,"con el plomero, ¿eh?",cindy_la_regia,mexico,
2532,Es que la tuberÍa aquÍ,cindy_la_regia,mexico,
2533,está infame.,cindy_la_regia,mexico,
2534,"- Mijita, ¿y quÉ hacÍa el plomero en tu cuarto?",cindy_la_regia,mexico,
